id_str,text
"530771409627525121","RT @onedirection: So - thoughts on #ReadyToRun from #FOUR? http://t.co/6mXo3EyvY3"
"530771409250058241","✖🌿✖
#SomethingBigToNumber1 because you deserve it babe @ShawnMendes ily a lot all my support from argentina
http://t.co/xTToXBfoHu 
X11"
"530771409086447616","EVERYONE GO BUY THE NEW SINGLE BY JACOB WHITESIDES on iTunes➡https://t.co/vywpPxgcZo 💘

#GoBuyWordsOniTunes @JacobWhitesides follow me😍 99"
"530771408239198208","RT @JacobWhitesides: Number 3 on the charts keep going babes ❤️ https://t.co/g9rjl2mLvW everyone gift it at once and spread the word #Words…"
"530771406632787968","RT @drxgshawn: So proud of @ShawnMendes, he deserves everything and more

#SomethingBigToNumber1

BUY https://t.co/UiXRBJuIho …

ARGENTINA …"
"530771406343385088","RT @DefJamRecords: Download @TeyanaTaylor's Debut Album #VII Now! Available Everywhere Now! http://t.co/pqx9hYrEP0 http://t.co/uBMZ8NG3yr"
"530771405030563840","Why did Apple restrict the iPhone 6 and iPhone 6 Plus NFC chips to only work with Apple Pay? http://t.co/kxeeOdHvP4"
"530771405005004800","RT @camerondallas: Keep rating @ShawnMendes NEW SONG ☺️☺ http://t.co/lVKCwF8PY1 tweet #SomethingBigToNumber1 when you're done (: I'll follo…"
"530771404963467264","(•_•)
&lt;)   )╯EVERYONE #GoBuyWordsOniTunes
❤:https://t.co/C7AZQo0W8Y ❤
It's perfect,he did a great job👌
COME TO BRAZIL @JacobWhitesides !! 12"
"530772174533971968","#Post - #iOS8 #Jailbreak - While the iOS 8 jailbreak was released last week, most of the bugs have now... http://t.co/m9v8gxyb4q - #Blog"
"530772173905215489","@JacobWhitesides Everyone go buy it 👍

Jacob i love you 💖
please notice me :D
 https://t.co/WK4e0165Qn … … 

#GoBuyWordsOniTunes
x409"
"530772173699690496","RT @onedirection: So - thoughts on #ReadyToRun from #FOUR? http://t.co/6mXo3EyvY3"
"530772172709457920","Video: Boomer and Carton's Week 10 NFL Picks  http://t.co/f1SPbGBLzM via http://t.co/lt1jPDz9PV"
"530772171636088833","Peculiar that ""pineapple"" doesn't taste like pine....... Or apple.........."
"530772171522461697","#Post - #iOS8 #Jailbreak - While the iOS 8 jailbreak was released last week, most of the bugs have now... http://t.co/zt0R9Vs8P1 - #Blog"
"530772169798991872","RT @WillTribble: Apple's slogan for their watch is ""our most personal device yet."" Really? That just makes it sound like a sanitary towel"
"530772169781805056","Check out my photo! Add me, SnacksDhole598. #MyHorse   ,fffrtcll http://t.co/sdheBc2Z52 http://t.co/9iDeUFQzYn"
"530772169580871680","RT @bendzko: Danke apple! http://t.co/H6BwRDsZCf"
"530772168817532928","this song http://t.co/IohGNHdndY will Make You a Happier Person @betswrites
 @Coca_Co07247473

 @malielfman
 @wearemoviegeeks
 @jettek"
"530772168263880705","Apple sauce is still cool right?"
"530772167366299648","So proud of @ShawnMendes, he deserves everything and more

#SomethingBigToNumber1

BUY https://t.co/UiXRBJuIho …

ARGENTINA LOVES YOU😘986"
"530772166694797312","RT @sammywilk: GO DOWNLOAD @ShawnMendes new single #SomethingBigToNumber1 !! It's so good https://t.co/lcSyOrT6S7"
"530772166535806977","✖🌿✖
#SomethingBigToNumber1 because you deserve it babe @ShawnMendes ily a lot all my support from argentina
http://t.co/xTToXBfoHu  
X30"
"530772166388633600","#Apple #iMac A1419 27"" #Desktop  MD096LL/A (December, 2012) (Latest Model) #BuyNOW $961 #deal #ebay #apple http://t.co/ls37YPQyki"
"530772927428714496","✖🌿✖
#SomethingBigToNumber1 because you deserve it babe @ShawnMendes ily a lot all my support from argentina
http://t.co/xTToXBfoHu  
X44"
"530772926313005056","@Apple_schloss truee. Not all girls. You gotta find the right one"
"530772925230886913","JACOB

FOLLOW ME AND STOP IGNORE ME

AND GUYS PLEASE BUY WORDS

https://t.co/GtiIyIXVfg …

 #GoBuyWordsOniTunes
@JacobWhitesides 👏👏👏 410"
"530772925075304448","Download episodes of #FastCasualNation for #free to your phone, tablet or computer from #iTunes http://t.co/Hc2EE6bH6n"
"530772924614311936",".@vsco_support @vsco is this kind of like when apple's website goes down before a keynote? ;)"
"530772924392013825","BRAZILIAN FANS LOVES YOUR SONG JACOB YOU'RE AMAZING
💛💚💙
https://t.co/xGFO5hNemY
#GoBuyWordsOniTunes
💙💚💛
@JacobWhitesides PLS FOLLOW ME x42"
"530772923888705536","RT @IslandRecords: It's here!! @ShawnMendes' new song ""Something Big"" is out now! We are so proud of Shawn! http://t.co/MONSh5GPEq #Somethi…"
"530772923775479808","RT @Aurea_Games: Help us continue to develop games by FREE dowloading our latest release: https://t.co/uPDe533HOV Thanks #indiedev #gamedev…"
"530772923603107840","Play @FarmVille2 to help @WholesomeWave charity #Farm4Good w/ @NakedJuice! DL: http://t.co/XuHTKbOXpc http://t.co/4JaMavmaw3"
"530772922789814273","⚠️⚠️⚠️STOP⚠️⚠️⚠️

Go buy @ShawnMendes new song on  ITunes↘️↘️
http://t.co/5q2X3iR6JB

🌍🎧🌍

It's amazing!

🌍🎧🌍

#SomethingBigToNumber1 
 X
72"
"530772922302865409","RT @AppIeOfficiel: Apple GLASS - the future is here 📱  http://t.co/d2vCOCOTqt"
"530772921955155970","@JacobWhitesides
i wrote this for you while i listened words 🙈❤️ #GoBuyWordsOniTunes 👉 https://t.co/VOeBlVCB94 👈 http://t.co/DjK095YOes l"
"530772921162420224","Lenovo Borrows Heavily From Apple in New S90 Smartphone Marketing Push http://t.co/dKkEUeyZtg #hottopic"
"530772920730017792","87. Homegrown - The Jimmy Weeks Project http://t.co/2aYzjSqa9T"
"530772920248053760","Buy 👇
itunes:https://t.co/wF32rs3wyd
By: Jacob Whitesides 

🎸🎶✨🎸🎶
#GoBuyWordsOniTunes 
Jacob is everything
🎸🎶✨🎸🎶
I need your hug ♥ ! ILY 530"
"530773686891323392","⚠️⚠️⚠️STOP⚠️⚠️⚠️

Go buy @ShawnMendes new song on  ITunes↘️↘️
http://t.co/5q2X3iR6JB

🌍🎧🌍

It's amazing!

🌍🎧🌍

#SomethingBigToNumber1 
 X
81"
"530773686069231616","RT @UnionJworld: So who has preordered You Got It All ft. The Vamps? http://t.co/vsSKl31nAs It sounds like this but with The Vamps on http:…"
"530773685880123392","GO BUY JACOB WHITESIDES NEW SINGLE ON ITUNES YOU WONT REGRET IT HE SOUNDS LIKE AN ANGEL #GoBuyWordsOniTunes https://t.co/Ywyrkrli2e 41"
"530773685591105536","#LPShef Have u enjoy our homemade apple tea？😜"
"530773685120929793","RT @AppIeOfficiel: Apple GLASS - the future is here 📱  http://t.co/d2vCOCOTqt"
"530773684823523328","An Apple a Day, Keeps Wrinkles away #Moisturizer #FacialMask #NaturalCleanser
http://t.co/4l0xPIyw8x"
"530773684173430785","Go buy Words by @JacobWhitesides on iTunes right NOW! 
Click it, you wont regret! 💞😊
👉https://t.co/WQ7tVNtIYi👈

#GoBuyWordsOniTunes
x61"
"530773682952884224","Go Listen to new music of Jacob 
 
#GoBuyWordsOniTunes 

SO PROUD

https://t.co/eZXtAxGa6g ⬅
@JacobWhitesides PLEASE FOLLOW ME x28"
"530773682923528192","RT @arstechnica: Rejected headline ('twas a mouthful): ""#Office for #iPhone apps—substantially more compelling than it was before."" http://…"
"530773682327928832","✖🌿✖
#SomethingBigToNumber1 because you deserve it babe @ShawnMendes ily a lot all my support from argentina
http://t.co/xTToXBfoHu  
X69"
"530773679702310914","#SomethingBigToNumber1
http://t.co/mqMMIWWo36 
You all should go buy this song it is the best!!! 👌
114"
"530773679475814400","Buy now Jacob's new single on Itunes
It's awesome
https://t.co/rZL0qFJwza …
@JacobWhitesides #GoBuyWordsOniTunes 137"
"530773679450628098","RT @dinahjane97: When bae says ""you my cinnamon apple 🍎"" I be like ""aww you my KUUIPO 💙"" http://t.co/r7Nx5Gi5Il"
"530773677533437952","@ShawnMendes 
LET'S GET #SomethingBigToNumber1 TRENDING!!😊✌
YOU CAN BUY IT HERE
👉 http://t.co/4SjT5Xs4Lt 👈
FOLLOW ME PLS SHAWN ILYSM😘💕❤x412"
"530773677491884032","Apple Watch release date &amp; UK price rumours. http://t.co/dZ3nLFmVLt."
"530774455250079744","#SomethingBigToNumber1 IF YOU HAVENT ALREADY GOT IT , GO NOW😍/ LETS GET ANOTHER SINGLE TO #1 💖🎸🎤 #MENDESARMY http://t.co/lIwTwfGNIU 27"
"530774454243454978","RT @radiodisney: Get #MeetTheVamps http://t.co/A0KAlOAhG4 and come see @TheVampsband perform at #RDBirthday in LA on 11/22! Tix at http://t…"
"530774454159564800","RT @harmoniabiba: BRAZILIAN FANS LOVES YOUR SONG JACOB YOU'RE AMAZING
💛💚💙
https://t.co/xGFO5hNemY
#GoBuyWordsOniTunes
💙💚💛
@JacobWhitesides …"
"530774453983391746","Go buy Jacob's new song! I'M SO PROUD OF HIM
https://t.co/DmTgpgXiS2 … 

@JacobWhitesides   

#GoBuyWordsOniTunes x103"
"530774453416775680","RT @AppIeOfficiel: Apple GLASS - the future is here 📱  http://t.co/d2vCOCOTqt"
"530774453374840832","Math Navigation: Google Play https://t.co/0LpaAIhjsS App Store https://t.co/lAikRytHIe"
"530774452318248961","25 hidden iOS 8 features you really need to know about http://t.co/kdd4gSMKN2 #ipad #apple"
"530774452087189505","Play @FarmVille2 to help @WholesomeWave charity #Farm4Good w/ @NakedJuice! DL: http://t.co/J58sEX08Wy http://t.co/ArDGV8LYIz"
"530774451781394432","RT @onedirection: So - thoughts on #ReadyToRun from #FOUR? http://t.co/6mXo3EyvY3"
"530774450565050368","💛💚💛
#SomethingBigToNumber1 
Click: http://t.co/vH3fiLFKvE
And put this song on replay cuz its perfect #ImABrazilianShawngirl
💛💚💛🙌"
"530774448903708672","RT @otherfunny: RT @jackgilinsky: Everyone go get #SomethingBigToNumber1!!! @ShawnMendes is so talented, I'm proud of you homie 🙏 http://t.…"
"530774448736337920","RT @Frantasticatnip: 🎵🎤🎵🎤🎵🎤🎵🎤

@JacobWhitesides 

GO #gobuywordsonitunes RN!

I'm spamming in class rn 
follow me jacob!

https://t.co/emvb…"
"530774448241377281","@sueellendarling I always thought they didn't know country music in the UK - http://t.co/tJ4f8Kb43D"
"530774447423504384","Become a Smurfs Village VIP to earn access to exclusive rewards and special items in the #SmurfsVillage! http://t.co/kFvaar8qaW"
"530774447129518081","Thanks @farinabakery for the fresh-out-of-the-oven apple handpie! #breakfastofchampions"
"530775212590379009","New Ghost Camera iPhone App
 http://t.co/SEnaJslVJV 
 
https://t.co/bSIpRCHlFt
#ghost #app #iphone6 #holloween #08003401"
"530775212045107200","Go buy Jacob's new song! I'M SO PROUD OF HIM
https://t.co/DmTgpgXiS2 … 

@JacobWhitesides   

#GoBuyWordsOniTunes x140"
"530775211793080320","Go buy words by @JacobWhitesides , it will make you smile. It's great, you won't regret it 💜348
https://t.co/Oj7XVpiLko #GoBuyWordsOniTunes"
"530775211327901697","@ShawnMendes @Z100NewYork #Z100SomethingBig
TREND IT&amp;TO#1!
#SomethingBigToNumber1
😍 PLS VIP TIX !🙏
http://t.co/EO2AB1xSYI 
ILY &amp; SO PROUDx87"
"530775211176886272","New Ghost Camera iPhone App
 http://t.co/xpCXfss1S3 
 
https://t.co/Zlh8soDwpc
#ghost #app #iphone6 #holloween #08003401"
"530775210891681793","Buy now Jacob's new single on Itunes
It's awesome
https://t.co/rZL0qFJwza …
@JacobWhitesides #GoBuyWordsOniTunes 154"
"530775210480652288","Finding you discounts on local days out! Download our IPhone App http://t.co/YUgV7Teoo0 #BigDays"
"530775210468048896","New Ghost Camera iPhone App
 http://t.co/8sq4GvHayb 
 
https://t.co/vfP55rBqIu
#ghost #app #iphone6 #holloween #08003401"
"530775210132504576","GO BUY THE NEW SINGLE BY JACOB WHITESIDES ON ITUNES
https://t.co/j7V1eJsc0x

#GoBuyWordsOniTunes

@JacobWhitesides
So proud of u babe 💘 x29"
"530775209989931009","Apple Has Shut Down The WireLurker Malware Attacking iPads and iPhones http://t.co/oanLOTcF5J"
"530775209943760897","RT @iTunesMusic: This will keep you up all night.
New from @ShawnMendes.
#SomethingBigAtMidnight
http://t.co/PASylg0Sir http://t.co/KILPyK6…"
"530775209897648129","RT @radiodisney: Our #NBT featured artist @ShawnMendes' new song is now out!!! http://t.co/cvTOUF71or #GetSomethingBigToNumber1 http://t.co…"
"530775209570492416","New Ghost Camera iPhone App
 http://t.co/QEJQntTIPt 
 
https://t.co/zy3g257cQe
#ghost #app #iphone6 #holloween #08003401"
"530775209415286784","👄🔝👄🔝👄
#GoBuyWordsOniTunes

GO BUY WORDS IF YOU HAVENT ALREADY
👉https://t.co/mgrG6EAVYS👈

IT'S PER-FECT👌

@JacobWhitesides 
👄🔝 8"
"530775208865828864","@rbannon609 yeah. Apple support refunded me and removed it from my purchases. Looks like it's been fixed nie"
"530775972182622208","Apple iPod Touch 4th Generation White (8 GB) - Full read by eBay: Price 3.25 USD (11 Bids) End Time: 2014-11-08… http://t.co/2jtBr6Vmns"
"530775972174262272","RT @taylorcaniff: DAMN! Get @JacobWhitesides new single as well!!! https://t.co/UthxUOEEak #BuyWordsOniTunes good stuff man!"
"530775970286800896","NO RESERVE Apple iPod touch 4th Generation White White (16 GB) - Full read by eBay: Price 60.0 USD (23 Bids) End… http://t.co/c0681CSrw8"
"530775970102640640","RT @selenagomez: Get ‘The Heart Wants What It Wants’ &amp; pre-order my new collection ‘For You’ right here – http://t.co/l4dosY4uIQ http://t.c…"
"530775969791873025","I can't decide which one is the best hair color @KalelKitten why do u have to be so beautiful? http://t.co/phhvrSSxD8 http://t.co/nAyjbUMrwb"
"530775969544818690","Words now available in iTunes 
 ❤😍 https://t.co/nE619KkWrG 
#GoBuyWordsOniTunes  
#GoBuyWordsOniTunes  x36 
@JacobWhitesides"
"530775969305747456","💛💚💛
#SomethingBigToNumber1 
Click: http://t.co/vH3fiLFKvE
And put this song on replay cuz its perfect #ImABrazilianShawngirl
💛💚💛💅"
"530775969251209216","@ANMMuseum 

TINA Maritime Archaeology Periodical

IPad: https://t.co/89U2uNMCqG http://t.co/PXv8sTmYXk
 https://t.co/78GBuLWyPS"
"530775968630456320","EVERYONE GO BUY @ShawnMendes 
NEW SONG #SomethingBig LETS GET IT TO #1
#SomethingBigToNumber1 http://t.co/ZSPjnw8hPQ http://t.co/4P7FydzPy9"
"530775966235508736","GO check out @JacobWhitesides new single 👇
👉 https://t.co/4ZqDhoTVUn  👈  
ILYSM JACOB 💙
can you follow me?
BRAZIL 💚💛
#GoBuyWordsOniTunes 131"
"530775965673463808","RT @MrsGiFletcher: RT to win a signed card filled with festive cheer! 'The silence and beauty...' #XmasBAM http://t.co/2MTKv6EDoL http://t.…"
"530775965480148992","HealthKit-incompatible Fitbit accessories disappear from Apple's stores http://t.co/tSIzG1Ia6F"
"530775964863590400","Apple iPod Touch 4th Generation (16 GB) - White - Mint Condition - Full read by eBay: Price 71.0 USD (24 Bids) End… http://t.co/zcJ8kW9zuX"
"530775964834611200","RT @iTunesMusic: ""Ready to Run.""
New from @onedirection.
Pre-order the FOUR deluxe edition &amp; get it now.
http://t.co/izqJQPlCa1 http://t.co…"
"530775964691607553","Apple iPod touch 4th Generation White White (16 GB) - Full read by eBay: Price 82.0 USD (11 Bids) End Time:… http://t.co/KU9zldnk1W"
"530776728655122432","I've completed the New Technologies quest in Cradle of Empires. https://t.co/tvY2Bc23ET http://t.co/AnphbLtyg9"
"530776728407273472","RT @Chocolate_1D_: ❤❤❤
@JacobWhitesides 
His voice is per-fect!
#GoBuyWordsOniTunes 
 https://t.co/QKHZ9CnznQ
(follow me?)
Russian fans lov…"
"530776728189546497","5-Stars - Not Another Vampire Story #vampires #teens #humor #vampiresamongus http://t.co/5IwQGR0rHf"
"530776727199711232","DOWNLOAD NOW new single
  http://t.co/smHjjguAts 
#SomethingBigToNumber1 
  🌸PLS 🌸
🌸SHAWN🌸  
🌻FOLLOW ME 🌻
@ShawnMendes ilysm 💘🙆669"
"530776727178711040","RT @alexaarenee: Why can't Apple bring back Tap To Tweet 😭"
"530776726419152896","RT @onedirection: So - thoughts on #ReadyToRun from #FOUR? http://t.co/6mXo3EyvY3"
"530776726235004929","@Dahayan2011 Try for free EquiBreedVet the new iOS app designed for vets and horse breeders #horse #مربي الخيول
https://t.co/7g4DrGVcG1"
"530776726197256194","@_shipwrecked_ 

TINA Maritime Archaeology Periodical

IPad: https://t.co/89U2uNMCqG http://t.co/PXv8sTmYXk
 https://t.co/78GBuLWyPS"
"530776725865893888","RT @ShawnMendes: Keep tweeting me your iTunes reciepts for follows and make sure to leave reviews on the iTunes page ! http://t.co/IVJT5qUf…"
"530776724640780288","#NowPlaying Move - Blazin' Beat
by http://t.co/LtKBZwewAq http://t.co/3kiRXQcQ0p"
"530776724468809729","#WordsOniTunesTonight @JacobWhitesides  https://t.co/lKg9J9mMiq go buy words it will seriously make you smile so much 💗 💗x627"
"530776724385300480","@ShawnMendes @Z100NewYork #Z100SomethingBig
TREND IT&amp;TO#1!
#SomethingBigToNumber1
😍 PLS PICK ME!🙏
http://t.co/EO2AB1xSYI 
ILY&amp;SO PROUDx140"
"530776724095909888","RT @camerondallas: “@wudupdallas: COME ON GUYS WE CAN DO THIS WE DID IT LAST TIME!!
GET IT HERE http://t.co/lVKCwF8PY1
#SomethingBigToNumbe…"
"530776723915169792","RT @AppIeOfficiel: Apple GLASS - the future is here 📱  http://t.co/d2vCOCOTqt"
"530776723517091840","RT @ShawnMendes: #7 on iTunes ! 🙆 Head to iTunes now &amp; get my single Something Big ! http://t.co/IVJT5qUf4V #SomethingBigToNumber1 http://t…"
"530777485835632640","RT @AppIeOfficiel: Apple GLASS - the future is here 📱  http://t.co/d2vCOCOTqt"
"530777485177536512","CHECK OUT THE NEW EP BY @jakemiller ""LION HEART""! HERE'S THE LINK: http://t.co/I1dtpWKazh
VOTE JAKE MILLER FOR THE EMAs! #votejakemiller
🍈"
"530777484598722560","Words now available in iTunes  ❤😍 https://t.co/nE619KkWrG 
#GoBuyWordsOniTunes  
I'm so proud of you jacob, I love you x49"
"530777484368044032","Lenovo Borrows Heavily From Apple in New S90 Smartphone Marketing Push: Leading PC and competitive mobile phon... http://t.co/2PraQZW3KU"
"530777484368031745","DOWNLOAD NOW new single
  http://t.co/smHjjguAts 
#SomethingBigToNumber1 
  🌸PLS 🌸
🌸SHAWN🌸  
🌻FOLLOW ME 🌻
@ShawnMendes ilysm 💘🙆688"
"530777483818598400","GO BUY!!! @JacobWhitesides new song! 🎶

Link: https://t.co/rOcNqNha7O 🌌 

#GoBuyWordsOniTunes 🌎
x14"
"530777483810177024","Go check out Jacob's new single💞
https://t.co/4QWMjA23cG
#BuyWordsOniTunes☺️
Greece loves you😘
@JacobWhitesides pls follow me ilysm x189"
"530777483663384576","RT @mattprostiputa: Go buy new song of jacob on itunes:

https://t.co/VseVPchyex

@JacobWhitesides

 #GoBuyWordsOniTunes

http://t.co/IPJam…"
"530777483424333825","this is good music 👉 #GoBuyWordsOniTunes by @JacobWhitesides Now https://t.co/fKR8ssO6C0 … … … … … … 🌸🎀 #WordsPuertoRico x357"
"530777482866085888","RT @jacquieleemusic: The one &amp; only @ShawnMendes has his new single #SomethingBig on iTunes right now and it's amazing! Go get it!! http://…"
"530777482342178818","@JacobWhitesides http://t.co/ivWEUfqd8b … … … …
#GoBuyWordsOniTunes 
Please follow me &lt;3 x137"
"530777482203365376","Dont tell what people get before you tell why http://t.co/oxPWn6ezfN #speaking #skill #howto #entrepreneur #business"
"530777482031808512","RT @smxlebypayne: @JacobWhitesides https://t.co/io6yqUz8bq #gobuywordsonitunes EVERYTHING IS ON THE HASHTAG 😘🙈 x"
"530777481914380288","Go buy new song @JacobWhitesides IT'S AMAZING ! Brazil loves you ♥ #GoBuyWordsOniTunes
 https://t.co/5JTdxiK9Dt 
X201"
